7172;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5231;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7173;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5232;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7174;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5233;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7175;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5234;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7176;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5235;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7177;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5236;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7178;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5237;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7179;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5238;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7180;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5239;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7181;01/12/2020;27/12/2020;67782;0;0;3992;71774;;;due;5240;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7182;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5241;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7183;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5242;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7184;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5243;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7185;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5244;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7186;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5245;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7187;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5246;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7188;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5247;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7189;01/12/2020;27/12/2020;56008;0;0;3992;60000;;;due;5248;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7190;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5249;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7191;01/12/2020;27/12/2020;34008;0;0;3992;38000;;;due;5751;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7192;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5250;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7193;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5251;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7194;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5252;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7195;01/12/2020;27/12/2020;69395;0;0;3992;73387;;;due;5253;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7196;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5254;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7197;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5255;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7198;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5256;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7199;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5257;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7200;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5258;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7201;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5259;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7202;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5260;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7203;01/12/2020;27/12/2020;110008;0;0;3992;114000;;;due;5261;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7204;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5262;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7205;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5263;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7206;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5264;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7207;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5265;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7208;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5266;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7209;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5267;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7210;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5268;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7211;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5269;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7212;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5270;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7213;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5271;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7214;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5272;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7215;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5273;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7216;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5274;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7217;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5275;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7218;01/12/2020;27/12/2020;79341;0;0;3992;83333;;;due;5276;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7219;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5277;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7220;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5278;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7221;01/12/2020;27/12/2020;96986;0;0;3992;100978;;;due;5279;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7222;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5280;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7223;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5281;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7224;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5282;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7225;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5283;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7226;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5284;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7227;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5285;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7228;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5286;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7229;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5287;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7230;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5288;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7231;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5289;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7232;01/12/2020;27/12/2020;0;0;0;0;0;;;due;5290;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7233;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5291;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7234;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5292;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7235;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5293;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7236;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5294;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7237;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5295;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7238;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5296;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7239;01/12/2020;27/12/2020;64556;0;0;3992;68548;;;due;5297;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7240;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5298;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7241;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5299;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7242;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5300;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7243;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5301;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7244;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5302;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7245;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5303;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7246;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5304;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7247;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5305;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7248;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5306;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7249;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5307;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7250;01/12/2020;27/12/2020;79341;0;0;3992;83333;;;due;5308;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7251;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5309;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7252;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5310;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7253;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5311;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7254;01/12/2020;27/12/2020;126008;0;0;3992;130000;;;due;5312;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7255;01/12/2020;27/12/2020;0;0;0;0;0;;;due;5313;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7256;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5314;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7257;01/12/2020;27/12/2020;186169;0;0;3992;190161;;;due;5315;8;;3;yes;0;%;Monterrey;television;10Megas;0;no;Activo;0
7258;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5316;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7259;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5317;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7260;01/12/2020;27/12/2020;24341;0;0;3992;28333;;;due;5318;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7261;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5319;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7262;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5320;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7263;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5321;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7264;01/12/2020;27/12/2020;69375;0;0;3992;73367;;;due;5322;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7265;01/12/2020;27/12/2020;66008;0;0;3992;70000;;;due;5323;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7266;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5324;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7267;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5325;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7268;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5326;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7269;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5327;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7270;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5328;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7271;01/12/2020;27/12/2020;161008;0;0;3992;165000;;;due;5329;8;;3;yes;0;%;Monterrey;television;10Megas;0;no;Activo;0
7272;01/12/2020;27/12/2020;106008;0;0;3992;110000;;;due;5330;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7273;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5331;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7274;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5332;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7275;01/12/2020;27/12/2020;117114;0;0;3992;121106;;;due;5333;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7276;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5334;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7277;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5335;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7278;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5336;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7279;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5337;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7280;01/12/2020;27/12/2020;85979;0;0;3992;89971;;;due;5338;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7281;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5339;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7282;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5752;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7283;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5340;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7284;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5341;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7285;01/12/2020;27/12/2020;26008;0;0;3992;30000;;;due;5342;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7286;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5343;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7287;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5344;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7288;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5345;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7289;01/12/2020;27/12/2020;99234;0;0;3992;103226;;;due;5346;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7290;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5347;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7291;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5348;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7292;01/12/2020;27/12/2020;48021;0;0;3992;52013;;;due;5349;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7293;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5350;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7294;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5351;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7295;01/12/2020;27/12/2020;70202;0;0;3992;74194;;;due;5352;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7296;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5353;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7297;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5354;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7298;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5355;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7299;01/12/2020;27/12/2020;66008;0;0;3992;70000;;;due;5356;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7300;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5357;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7301;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5358;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7302;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5359;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7303;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5360;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7304;01/12/2020;27/12/2020;106008;0;0;3992;110000;;;due;5361;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7305;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5362;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7306;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5363;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7307;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5364;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7308;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5365;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7309;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5366;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7310;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5367;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7311;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5368;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7312;01/12/2020;27/12/2020;-13669;0;0;3992;-9677;;;due;5369;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7313;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5370;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7314;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5371;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7315;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5372;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7316;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5373;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7317;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5374;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7318;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5375;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7319;01/12/2020;27/12/2020;64008;0;0;3992;68000;;;due;5376;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7320;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5377;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7321;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5378;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7322;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5379;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7323;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5380;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7324;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5381;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7325;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5382;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7326;01/12/2020;27/12/2020;0;0;0;0;0;;;due;5383;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7327;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5384;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7328;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5385;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7329;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5386;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7330;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5387;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7331;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5388;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7332;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5389;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7333;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5390;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7334;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5391;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7335;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5392;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7336;01/12/2020;27/12/2020;56008;0;0;3992;60000;;;due;5393;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7337;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5394;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7338;01/12/2020;27/12/2020;29341;0;0;3992;33333;;;due;5753;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7339;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5395;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7340;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5396;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7341;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5397;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7342;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5398;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7343;01/12/2020;27/12/2020;48427;0;0;3992;52419;;;due;5399;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7344;01/12/2020;27/12/2020;75008;0;0;3992;79000;;;due;5400;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7345;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5401;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7346;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5402;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7347;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5403;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7348;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5404;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7349;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5405;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7350;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5406;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7351;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5407;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7352;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5408;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7353;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5409;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7354;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5410;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7355;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;5411;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7356;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5412;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7357;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5413;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7358;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5414;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7359;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5415;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7360;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5416;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7361;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5417;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7362;01/12/2020;27/12/2020;101008;0;0;3992;105000;;;due;5418;8;;2;yes;0;%;Monterrey;television;10Megas;0;no;Activo;0
7363;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5419;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7364;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5420;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7365;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5421;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7366;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5422;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7367;01/12/2020;27/12/2020;79341;0;0;3992;83333;;;due;5423;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7368;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5424;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7369;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5425;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7370;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5426;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
